time,page,sender_name,content,photos,,videos,link,kdv,,,
2024/03/27,FP – Cao Thủ,Huy Ho,"Tuyển Việt Nam đang gấp rút tuyển HLV mới!  Được biết sau khi đoàn quân áo đỏ bị loaị từ vòng bảng Asian Cup 2023, tụt hạng xuống hạng thấp nhất từ 2017 ở vị trí 115 BXH FIFA, VFF đã quyết định sa thải HLV người Pháp.  Trong cuộc pv gần nhất, ông Troussier đã đồng ý nhận số tiền đền bù tương đương 3 tháng lương, khoảng 4-5 tỷ đồng, thấp hơn khá nhiều nếu so với trường hợp VFF phải trả  toàn bộ số tiền lương đến tháng 7/2026 (ước tính khoảng 40 tỷ đồng).  VFF đang gấp rút tìm người ""cầm đầu"" mới vì giải tiếp theo chỉ cách có vài tuần nữa.",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/434270011_2787001508119390_2157240588882478139_n.png?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGm4JYpu7VUQScX9kDqb81PIHT_uXuCU7ogdP-5e4JTupeCwvWCqPdHY1uuFXmZQzFD5_1DaDhsywxqYyt6CMzR&_nc_ohc=9M37n3lon3EAX9zPfFs&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRDPWJKVt757zFKffvj6kaSbSmY0pR41FNNHlJUjvvJqw&oe=662DD64B ,,,,Đạt,Duyêt,,
2024/03/27,FP – Cao Thủ,Hoàng Khánh Duy,Trend này tôi không làm được...\,"https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/433703151_1146918786760235_3639675138030951760_n.png?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFKZG6KPnGF2b6kWHqn3UiSOqH458BJjeI6ofjnwEmN4nKMkFwajXc3XuBYY-zPIBl0Wz_Vy6lJur2PtR36uqxx&_nc_ohc=Bu74LAQWLdEAX-iP4bl&_nc_ht=scontent.fhan14-5.fna&oh=03_AdTm7-IT1ntCnwJh-VE4S8uPNxOYcZybAGl9oHkBereLpQ&oe=662DD4FB 
https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/433690526_1147795132906006_2031328662918884774_n.png?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHqXVx0pnKEqtC3N45Pr1E4D-Sp7tn4EOgP5Knu2fgQ6D9FANn4joMwEKhS9Bdb129f02TFS0rLO2XE5L4zqp16&_nc_ohc=KVbqNEw7tekAX8Y6sO8&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTYnLxKScOb0tpgKVBz6xBfB2uOSfntA-aVlfDlxHe3GQ&oe=662DE94A 
https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/433589012_755683916543778_2917208156202222382_n.png?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEvg1LtCFaPgty2JCCj90BMq32WGeVX_3qrfZYZ5Vf_eqd09TUqURH-DlnAdLmxTlRE997zOehNFenL_S7-HymH&_nc_ohc=SP1SKhD6WYQAX9wQuV2&_nc_ht=scontent.fhan14-1.fna&oh=03_AdR5hOmchqnfGvKE33jUY_Ro_S6NSDVPXQneLadgKmmRZA&oe=662DEDF8 
https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/431206608_7375725082480592_435266909350782380_n.png?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFfRL9_QMhoHH0o6vKl_Ie_mg0pDTdRi46aDSkNN1GLjmKxjuJhl9irwlxocGEmeYfkQXIh1450b_kpaLP-1hXx&_nc_ohc=S7Goix3zhcEAX95Iv49&_nc_oc=AdidBYIUNe6C2tMhRDt9UvE59Gdy1J1hsamDm43ONAIXobIGd8SA8x1PlvQ4nRaxxio&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQiSFu34hDI9Q1rKtfyaXU_R1Di3dPHVfi39DN6Zranow&oe=662DF436 
https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/433527296_1074503963593831_1579687978659821269_n.png?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHhxpqYEGDRkOsxiQYTtdg9hShgqeF9mHKFKGCp4X2YclehZJRxv9dbP-55Kd9bEZdRlrctfOaj5dSpx7J6FYOJ&_nc_ohc=wp-FbvVdim4AX81l36c&_nc_ht=scontent.fhan14-5.fna&oh=03_AdTFFvLlVDT3qGHi_NSxsGkVKseb6QYrgvwRrL7R9VgOug&oe=662DE5AF ",,,,Đạt,Duyêt,,
2024/03/27,FP – Cao Thủ,Hoàng Khánh Duy,"NHỚ THẦY PARK GHÊ 🥹🥹  Giữa những phải ứng că.ng thẳng của CĐV đối với HLV Philippe Troussier và sau khi nghe tin HLV Troussier với VFF đã đạt được thỏa thuận chấm dứt hợp đồng.  Ở bài viết mới nhất được đăng tải của ông Park (26/3), đã có gần 1.000 bình luận bên dưới mong muốn ông trở lại tái hợp đội tuyển Việt Nam.",https://scontent.fhan14-4.fna.fbcdn.net/v/t1.15752-9/433559523_1374587293221147_2647015687250936828_n.png?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHG32q49QwWWo7Sd1yh96jiCC3REBd0nJYILdEQF3SclqZQrV1fCZH9bDCt8Vd6e31mhFKsG1y87ZCIS-ln_o0D&_nc_ohc=YKIqI-6V8FEAX9VdZzI&_nc_ht=scontent.fhan14-4.fna&oh=03_AdToNgDSQKeJFHOxMqK9qAtFeT5VhRHNUPqkW1wxIaqcWg&oe=662DDEE9 ,,,,Đạt,Duyêt,,
2024/03/27,FP – Cao Thủ,Hoàng Khánh Duy,Xem nó đã con mắt 😎,,,,,Đạt,Duyêt,,
2024/03/27,FP – Cao Thủ,Hoàng Khánh Duy,https://drive.google.com/drive/folders/1TrsbS9QO4ORtCZUoRmHmtMg8emXIALV5?usp=sharing,,,,https://drive.google.com/drive/folders/1TrsbS9QO4ORtCZUoRmHmtMg8emXIALV5?usp=sharing,Đạt,Duyêt,,
2024/03/27,FP – Cao Thủ,Huy Ho,"BẢN HỢP ĐỒNG THẾ KỈ, CÙNG NHỮNG KỈ LỤC VÔ TIỀN KHOÁNG HẬU!  ✅ Mức lương cao nhất lịch sử: 1 tỉ rưỡi / tháng. ✅Tỉ lệ thua cao nhất các đời HLV ( 10/11 trận gần nhất). ✅ Tạo kỉ lục thua Indonesia 3 trận liên tiếp (tính cả U23 thì là trận thứ 4). ✅HLV khiến Việt Nam tụt bậc trên BXH FIFA nhiều và nhanh nhất, từ vị trí 92 xuống 112 ✅ Có lẽ đây là HLV trưởng ĐTQG đầu tiên bị người hâm mộ công khai yêu cầu từ chức (hoặc bị sa thải) một cách mạnh mẽ. ✅ HLV ch-ém gió kinh nhất: Mục tiêu World Cup 2026. ✅ Sử dụng con người kì lạ bậc nhất: Cố chấp Trẻ hoá, nhất quyết không kế thừa di sản HLV trước.... ✅ HLV thích ngồi theo dõi trận đấu nhiều nhất thay vì đứng chỉ đạo. ✅HLV lạc quan nhất: Sau trận thua nào cũng thấy lạc quan, không buồn phiền. ✅HLV giấu bài tốt nhất: Khi mà 1 năm qua tốn gần 20 tỉ tiền lương, chúng ta vẫn chưa lấy được bí kíp Chiến thắng của Phù Thủy Trắng,... ----------------  Via: Ninh Bình FC",https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/432456277_2363008267422973_6902190157905589392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGrg9Hgkej_dWDWo-0njYriV_IcA03114RX8hwDTfXXhKgfQF3hj6FyBN9EcQ2r_pE8o15UwFu3ngQnBfjt9rqQ&_nc_ohc=67iBhrW6GboAX8vJVwa&_nc_ht=scontent.fhan14-1.fna&oh=03_AdRRrg9y2XTApsbRr2h2JrP2bvFaE99koZ4mEysaRUDuzg&oe=662DCE83 ,,,,Bách,Duyêt,,
2024/03/27,FP – Cao Thủ,Hoàng Khánh Duy, ,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/433546627_930485928566242_7613467288140404566_n.png?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFjMcwD0yMLAEzODl5ZKPetJO2hEOBI44Qk7aEQ4EjjhDUy_-or15uWKSswM3WYw1srYx4vkaU3ZpnlcmdqDPjF&_nc_ohc=8ndSGkP1qTUAX9xwO8T&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQcawSqAThAmeILGA16ukr-Ls4tNyiNAaa-8_RZrRlEQA&oe=662DDD7C ,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,Quang Hải đã coi trận đấu này là rất quan trọng cho đến hiện tại,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/434093564_1867067703811574_4506384464121341469_n.png?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHo5t6XlowLWKY7fodprh5v0V_mfWH8Y07RX-Z9YfxjTu-KLHjX6s6aZmBL_Lo0XyXG1iGkqxUKRdApt8X0ZoeE&_nc_ohc=7kA9tLcheY8AX_tyVlt&_nc_ht=scontent.fhan14-1.fna&oh=03_AdQ7LEEYdZ-l6KhRQMt1FzzRSAPJW7F3lv4YmhoQbzAG-w&oe=662DD0AB ,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,Có lẽ nào 🥹,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434136714_411108728182024_5256414505974034381_n.png?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGlX_6ra5XUf8S5g3ut5iUnrDNh0xs7_7SsM2HTGzv_tDTjDFgKFSsvaZEreJu2jat_h7pFcYSpQbP9uA0I81t2&_nc_ohc=jChhmF7UkvkAX-Jy9ur&_nc_ht=scontent.fhan14-2.fna&oh=03_AdUofKutKgPU7DM_c6mETNDKbecX6HAGYfypilzFqqmuqA&oe=6633A483&dl=1,,,,Bách,Sửa/ xóa bài,"Liên quan chính trị, lịch sử",
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,"CHỒNG CHO VỢ MỖI NGÀY 150K ĐỂ CHI TIÊU SINH HOẠT KHI VỪA SINH CON 🫢  Em đang trong thời gian nghỉ thai sản, từ ngày nghỉ thai sản anh tuyên bố mỗi ngày anh sẽ đưa em 150.000 chi tiêu trong gđ, hôm nay con ăn dặm ngày đầu nên phiên phiến lên được 500. Mỗi ngày liệt kê đầy đủ từ gói mì đến cái bát.  Kiểu này chắc em phải đi làm lại sớm thôi chứ nh..ục thật các bác ạ 😆  Theo: Lấy chồng kể cũng nhàn",https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/433906288_816086480335084_4199702517848248923_n.png?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFJS3gOWIwC3yUXh_kmc6aSD3nJITXDcxYPeckhNcNzFsCIbTtFs0OABp43IcDVS24DAnav2SYGUSjBuSzzCEZD&_nc_ohc=pCGF2u2OXLEAX9HuxvD&_nc_ht=scontent.fhan14-5.fna&oh=03_AdRph1bXKUet8yO1FQ8YIWYrsj-EcQXEmFyJAzK7uZYoTw&oe=662DC9EF ,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,"Khoảnh khắc hàng vạn CĐV đồng thanh hô ""Troussier Out""",,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,https://drive.google.com/file/d/1Q5j-ro3RoocISXpeaGUHo0I7BMjAQh7Y/view?usp=sharing,https://drive.google.com/thumbnail?id=1Q5j-ro3RoocISXpeaGUHo0I7BMjAQh7Y,,,https://drive.google.com/file/d/1Q5j-ro3RoocISXpeaGUHo0I7BMjAQh7Y/view?usp=sharing,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,=)))))),https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434084703_1845349779227810_1897187908624944217_n.png?_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE5bS2Hn8xSUTpc_ITAGWEge-fVTRgqcAV759VNGCpwBXayC1zo46LyaFEFD7PdiRxhEQ6hASrxwgR4veJWJ7IP&_nc_ohc=gESIHde03pUAX-RFF0s&_nc_ht=scontent.fhan14-2.fna&oh=03_AdTc_HHbCqnJ5Ln6eEGrowUhkyotG6NNBNw1XCchjMzyQw&oe=662DD207 ,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,Hãy nói đây chỉ là giấc mơ đi,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434080876_1849139558864292_6925415659716958660_n.png?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFLXXuwVznGLZj1oV7zt62X-5DGTK8d4FX7kMZMrx3gVUVPFpnKAhZxr8lhBaeBTKWtGwtmzM3PEKdar1TxBwzr&_nc_ohc=FGgpQqhdFyIAX8qCSft&_nc_ht=scontent.fhan14-3.fna&oh=03_AdQ8FOGQ-cgL8IPN7kfRtgFwrmla8CtYfXimfXX-PY496w&oe=662DC2F7 ,,,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,:((((((,https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/434184079_432093352704539_9046160860589895242_n.png?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEJgpRiaYoWewrpE2ninTgeM-ySetQ1TGkz7JJ61DVMaWtB1RrS6pruJAYPUlW6xau4E9eIQ7F_-Ww3OQm2odrg&_nc_ohc=Zrf1CRWtsisAX_WhwmQ&_nc_ht=scontent.fhan14-5.fna&oh=03_AdSpnVmrV8vBR9oKfbLXylReVbwuEpmniz8heI41Gkv4Dw&oe=662DC611 ,,,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,NGÀY MAI CƯỚI: Lên HVL quyết định cho Quang Hải ngồi ngoài giữ sức để mai cưới vợ :))))),https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/433584376_912853707205012_1421931237154079390_n.png?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE7xcAIQpg04akuAncMTJNHPlWmDABUopw-VaYMAFSinDym-e8bu563HbwCW-2eafgi5j2nuaJW4ywiVSCcz32B&_nc_ohc=U_F4ABOgNFQAX-sGRE0&_nc_ht=scontent.fhan14-1.fna&oh=03_AdSlNRVxjU597gTB5ZF7mnq3QmcIlOCZdfQwrCwok6qIQw&oe=662DE3E6 ,,,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/434135484_811399480855112_5627473622911667441_n.png?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFfNoUq-WXIcuRWt33QF3d6HcnlgkoclQkdyeWCShyVCdHnqGWsgCfXC7srvFHa_ET2h5ZbWw0OkNimFu7n2aVk&_nc_ohc=IB56OZ1U1IEAX_KxSu9&_nc_ht=scontent.fhan14-3.fna&oh=03_AdUCITblutiMEZgssD2zIkEcG92qPry_9Dw2b6Ltaprt2w&oe=6633C496,,,,Đạt,Sửa/ xóa bài,Bỏ ,
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,Còn 1 quyền thay đổi nữa nhưng mà Quang Hải vẫn chưa được vào sân :((,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/434151519_1851992735262099_8297833119670353106_n.png?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEtKi0QZxmRbJszm8TjtC5Vgere6CuqGd2B6t7oK6oZ3ZzNYOiKP4PZKtFw0mtUKDNtARPI0eru8S1Rbs47dZt4&_nc_ohc=hkTsaguHhZAAX-qAAd7&_nc_ht=scontent.fhan14-1.fna&oh=03_AdS40eI2qDIaWbVZ4oBtakGSPRz1yCy2oVw_T_mp7GmD4w&oe=662DEDE1 ,,,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Hoàng Khánh Duy,"Vợ ơi mua giúp anh ""bộ ấm chén"" nào mà nó có hoa văn xíu nhé...bố anh thích kiểu đó!! Mua đi rồi mai 2 vợ chồng qua nhà tặng. Vâng và đây là cái bộ ấm chén mà ẻm ý mua, đúng nghĩa luôn không cãi lại được :v Nhưng mà chông cũng cuti phết hay giữ lại dùng không tặng nữa nhỉ?  Cao Thủ Rì Viu",https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/433559512_7304737929603273_7545536689485818236_n.png?_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE6kjl2-FKezQH2ZWGKXnYSQUqvy0o9aNtBSq_LSj1o2_qg_SzXof2r56K4702krPwN_nihImuUAN8M8kGZF15u&_nc_ohc=_sWVorFml-0AX9LHxO7&_nc_ht=scontent.fhan14-3.fna&oh=03_AdSvVZOdAMbkJod4e2yrxqBJgqCJi43HS-B9TuPXvvSDzg&oe=662DD468 ,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Hoàng Khánh Duy,Gì vậy cha nội :)),https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/433546634_1179270313064081_1306677701669664391_n.png?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEGS29k9d_OberFIm7BY3E4jijWRUoyZceOKNZFSjJlx-zc3tOJDvp2htadK6Q5Pfu0MjUXojiPFPZ21k2yQrON&_nc_ohc=CV4MBtLBiDsAX84Bb8L&_nc_ht=scontent.fhan14-5.fna&oh=03_AdSV2O-WrgXdf5Gvz3xyEasgaq0Ug8K59T-0EAof_7Z20g&oe=662DDD2C ,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Huy Ho,"Như trong phim!  Một phần của cây cầu Francis Scott Key Bridge bắc qua sông Patapsco ở thành phố Baltimore nước Mỹ vừa bị đổ sập sau khi bị một tàu chở hàng đi qua đâm trúng.  Tàu gây tai nạn có tên Dali, là tàu container treo cờ Singapore, đang di chuyển từ cảng Baltimore tới Colombo, Sri Lanka. Sự cố xảy ra lúc khoảng 1h30 giờ địa phương (12h30 giờ Việt Nam) hôm nay (26/3). Ít nhất 20 người và nhiều phương tiện rơi xuống sông. Con tàu cũng bốc cháy và chìm sau cú va chạm.  Theo VTV",,,https://video.fhan14-3.fna.fbcdn.net/v/t42.3356-2/434345069_7994270827253715_964954359098030763_n.mp4?_nc_cat=103&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeHq7w4J-YiJW5JYeFxhV3rL3_t7IAtGDazf-3sgC0YNrFLEReqjy-_x8A5dPfLWqScSXbL2G0aOq7RF673znYhu&_nc_ohc=dB4CDlJtKE0AX8cDa9F&_nc_ht=video.fhan14-3.fna&oh=03_AdT540_YUgrkO-YkwTdvTIUHK7rUJjC-46g-aDiARJnXEg&oe=660846A7&dl=1 ,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Huy Ho, ,,,https://video.fhan14-3.fna.fbcdn.net/v/t42.3356-2/434404893_7494666393887096_2025230432569818092_n.mp4?_nc_cat=110&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeEENmaoOM9khZuQqQPUCygiO09eu-2pY7o7T1677aljuuHpycB10iIWcw_b46KeLbJag0vrYaqF8I0xTwuWYlOq&_nc_ohc=M8VD2Muo3EgAX_8e47p&_nc_ht=video.fhan14-3.fna&oh=03_AdSJd96BFBjbRggx7bToM3qj22n_A1YXmRL7nx6NxJP7Ew&oe=6607CD65&dl=1 ,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Hoàng Khánh Duy,"NGƯỜI Ở LẠI LUÔN LÀ NGƯỜI ĐAU KHỔ NHẤT 😭  Thương cảm với hoàn cảnh mẹ con chị L, bố đã mất giờ chỉ còn 2 mẹ con. CĐM rất đau buồn đã hỗ trợ tiền để giúp đỡ cháu Đ. chữa bệnh. Nhưng khi nhận được hơn 100 triệu đồng, chị L xin tri ân, cảm tạ tấm lòng của mọi người và xin ngừng nhận hỗ trợ vì ""Biết con khó có thể được cứu sống... và sáng nay bác sĩ và gia đình đã làm thủ tục đưa cháu Đ. về nhà"".  Người quan trọng nhất đã ra đi, giờ đây niềm vui và niềm hi vọng còn sót lại cũng gần như đang rời bỏ người phụ nữ đáng thương này, để lại bà phải đối mặt với cuộc sống khó khăn một mình. Nghĩ đến cảnh trong căn phòng yên bình, chỉ có tiếng th.ở d.ốc của con trai và những nỗi đau không lời từ trái tim mẹ mà nghẹn lòng 😞  Mong chị cố gắng giữ vững tâm lý và sức khỏe để lo cho con trai được chu đáo <3",https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/431163064_1073086973983295_7608023577667252455_n.png?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEVQMBwmuNOIzyWRo1JwfvL7_Qbhc6Y8xXv9BuFzpjzFfZ0SPJh-50y-fx6E91XYlt4ZfOzdeBr3ssUUF9e7IAf&_nc_ohc=V55UDspPcn4AX_Hv9gn&_nc_oc=AdiBNETzLI52kiE3Ti13XpBHnFseWik-7qKQ09bF5L7xHteX7rSgb8pmvjXlq7IOg64&_nc_ht=scontent.fhan14-5.fna&oh=03_AdS61AhUNE_WX-gP8GMmOwVUCLNva6D3kARx_xO_vSlalg&oe=662DF177 ,,,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Huy Ho, ,,,https://video.fhan14-5.fna.fbcdn.net/v/t42.3356-2/10000000_25139330385711194_7143230988124045404_n.mp4?_nc_cat=106&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeEQWhvZkek1bXSvwCPrmI_xf0Ly_starNN_QvL-y1qs01D8g7MbNQbHgL9dtyASwrCVcrvNQBJ1szN6dpSn_eMY&_nc_ohc=54_NrYbGQLQAX9UNkmJ&_nc_ht=video.fhan14-5.fna&oh=03_AdT5qPo45SK4fpyweG2EfWqe0Bvb_VDNK5XDZ7apaYq_-A&oe=6607D8E8&dl=1 ,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Hoàng Khánh Duy,https://drive.google.com/drive/folders/1TrsbS9QO4ORtCZUoRmHmtMg8emXIALV5?usp=sharing,,,,https://drive.google.com/drive/folders/1TrsbS9QO4ORtCZUoRmHmtMg8emXIALV5?usp=sharing,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Hoàng Khánh Duy,"MỘT ĐỨA TRẺ ĐƯỢC GIÁO DỤC TỐT <3  Nhìn thấy một người gặp t.ai n.ạn bất ngờ. Thay vì hoả.ng s.ợ hoặc đứng im như mọi đứa trẻ khác, em ngay lập tức bước tới hành động không cần sự nhắc nhở. Với sự tự tin và quyết đoán, em tiến lại gần và cung cấp sự giúp đỡ một cách tức thì, không cần bất kỳ sự nhắc nhở nào.   Em không chỉ thể hiện sự nhân ái và trách nhiệm mà còn trở thành một nguồn động viên lớn cho những người xung quanh 🥰.  Cậu bé tốt, chúc em luôn mạnh khỏe và bình an!",,,,,Đạt,Sửa/ xóa bài,"""Trâu dê”",Ngôn từ gây thù ghét
2024/03/26,FP – Cao Thủ,Dũng Nguyễn,Hải Phòng không lòng vòng 🥲,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.15752-9/434143726_7452530381520650_5928520098089250214_n.png?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEHz2h7HYKHiM6HY9OZd6vTYg3t7xW38KZiDe3vFbfwpteBC_0VcZAjwZlCZjtvbjTnB408vqlOyXRGDtTQQAJD&_nc_ohc=pndljrghyi0AX8JS3xK&_nc_ht=scontent.fhan14-2.fna&oh=03_AdRzL_BBtqii0q6pXYnGXkpzTzV1M9zEeIEmsWxwmxzxFw&oe=662DED80 ,,,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Huy Ho,Ảo thiệt đấy =)),,,https://video.fhan14-1.fna.fbcdn.net/v/t42.3356-2/434499879_7289431377789244_4439052463411918788_n.mp4?_nc_cat=107&ccb=1-7&_nc_sid=4f86bc&_nc_eui2=AeFge-zyZrebd2GENf0ArjmAYzaczUDbzt9jNpzNQNvO3xsstdshtM1XDA9_pfUqzmbmzHMJAuTvI9u6oadidQfd&_nc_ohc=3FS8SaWIFXgAX9nF9yG&_nc_ht=video.fhan14-1.fna&oh=03_AdRvYuIVBJHNwceq1GsokOTOKCEeZYK2xRHmBQZoD0QaPg&oe=6607F5BB&dl=1 ,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Huy Ho, ,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.15752-9/432240651_1204996894057733_8910921889514963735_n.png?_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFJvNfLCAjY4lGkMGXK-t5s7pYlxexkdLDuliXF7GR0sMuQQwNvCATN-1ZA21sZVe06jKTPhkAGWsZAqgpCMesT&_nc_ohc=akRnDnOsmZEAX82o4T8&_nc_ht=scontent.fhan14-3.fna&oh=03_AdTeEe6hCw_Ls6pHvtin4NfmborsMMoaQJMt0gtiZS7-WA&oe=662DBF50 ,,,,Bách,Duyêt,,
2024/03/26,FP – Cao Thủ,Hoàng Khánh Duy,Rất là có ích 👍,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.15752-9/433739876_706661001676602_4083662468435157724_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHbOBl5L1RPq4fV7-UCf0Rq-ryxPO7aYLP6vLE87tpgs51Yh6E3dzDfsTjNK_xq-r4fyr03Ntf1-o2RjYB5YTyd&_nc_ohc=zjQ9aGMedDIAX8mSbnk&_nc_ht=scontent.fhan14-1.fna&oh=03_AdTF58HlxiP8WZa3etUTzLH1p51n7biQiIFTGfpggU3Cvg&oe=662DE21E ,,,,Đạt,Duyêt,,
2024/03/26,FP – Cao Thủ,Hoàng Khánh Duy,"Chiếc VISUAL xịn xò nhất lúc này đến từ bạn trai ""tin đồn"" của Thiều Bảo Trâm đang khiến CĐM bấn loạn. Theo 1 số thông tin hóng được, chàng trai kém tuổi hơn cô 10 tuổi, độ đẹp troai và yêu chiều người yêu thì khỏi phải bàn, hiện đang làm việc song song tại Pháp và Việt Nam 🔥",https://scontent.fhan14-5.fna.fbcdn.net/v/t1.15752-9/433572644_1165646314814232_236262801711027764_n.png?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE3NrWb1VCc8nhskzbQaTpEMs2WIGXLXGYyzZYgZctcZhDumtvKjEWiH5jNiYbjKi0hYgVWgX1DYAy0R-Cnk0PA&_nc_ohc=fTG4279jSGsAX8tJDSl&_nc_ht=scontent.fhan14-5.fna&oh=03_AdRKfPFVAfqKUaCMCEvI7fElHURJZw-PTt-1zNVyFqI8FQ&oe=662DEF96 ,,,,Bách,Duyêt,,
